x y
PO-10-final.csv 0.367315
PO-11-final.csv 0.36789
PO-12-final.csv 0.381956666666667
PO-13-final.csv 0.372432307692308
PO-14-final.csv 0.352162857142857
PO-15-final.csv 0.355761333333333
PO-16-final.csv 0.364497333333333
PO-17-final.csv 0.364160666666667
PO-2-final.csv 0.388545
PO-3-final.csv 0.397506666666667
PO-4-final.csv 0.369895
PO-5-final.csv 0.351616
PO-6-final.csv 0.364901666666667
PO-7-final.csv 0.378648571428571
PO-8-final.csv 0.37929625
PO-9-final.csv 0.374131111111111
