x y
BN-10-final.csv 0.377198
BN-11-final.csv 0.377177272727273
BN-12-final.csv 0.377605833333333
BN-13-final.csv 0.38762
BN-14-final.csv 0.376914285714286
BN-15-final.csv 0.361904666666667
BN-16-final.csv 0.400227333333333
BN-17-final.csv 0.388141333333333
BN-2-final.csv 0.36612
BN-3-final.csv 0.408123333333333
BN-4-final.csv 0.397365
BN-5-final.csv 0.421094
BN-6-final.csv 0.421881666666667
BN-7-final.csv 0.395668571428571
BN-8-final.csv 0.37306375
BN-9-final.csv 0.421717777777778
